url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://irisvision.ai,200,0.15,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,1,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286)
https://irisvision.ai/,200,0.08,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,1,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286)
https://irisvision.ai/auth?mode=signin,200,0.06,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,0,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286) | No H1
https://irisvision.ai/auth?mode=signup,200,0.9,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,0,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286) | No H1
https://irisvision.ai/use-cases,200,0.08,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,1,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286)
https://irisvision.ai/pricing,200,0.11,Pricing - AI Agent Platform Plans &amp; Pricing | Iris Intelligence,67,"Simple, transparent pricing for Iris AI agent platform. Start free, scale as you grow. One platform replaces 10+ AI tools. Plans from free to enterprise.",153,1,https://irisvision.ai/pricing/,False,0,True,True,Title long (67)
https://irisvision.ai/legal/privacy,200,0.19,Privacy Policy | Iris,21,"Learn how Iris collects, uses, and protects your personal data. DPDP Act 2023 compliant privacy policy for India.",113,1,https://irisvision.ai/legal/privacy/,False,0,True,True,Title short (21)
https://irisvision.ai/legal/terms,200,1.05,Terms of Service | Iris,23,"Terms and conditions for using Iris AI platform. India jurisdiction, Consumer Protection Act 2019 compliant.",108,1,https://irisvision.ai/legal/terms/,False,0,True,True,Title short (23)
https://irisvision.ai/pricing/,200,0.14,Pricing - AI Agent Platform Plans &amp; Pricing | Iris Intelligence,67,"Simple, transparent pricing for Iris AI agent platform. Start free, scale as you grow. One platform replaces 10+ AI tools. Plans from free to enterprise.",153,1,https://irisvision.ai/pricing/,False,0,True,True,Title long (67)
https://irisvision.ai/auth,200,0.06,Iris Intelligence,17,"Create presentations, do intense research, build websites, generate images, analyze data — all in one shot. Iris is the autonomous AI agent platform that replaces 10+ scattered tools with one unified intelligence. One intent, one execution, one deliverable. Made in India for the world.",286,0,https://irisvision.ai/,False,0,True,True,Title short (17) | Meta long (286) | No H1
https://irisvision.ai/legal/privacy/,200,1.02,Privacy Policy | Iris,21,"Learn how Iris collects, uses, and protects your personal data. DPDP Act 2023 compliant privacy policy for India.",113,1,https://irisvision.ai/legal/privacy/,False,0,True,True,Title short (21)
https://irisvision.ai/legal,200,0.1,"Legal Information - Privacy, Terms &amp; Policies | Iris Intelligence",69,"Iris AI legal information. Read our privacy policy, terms of service, and refund policy. DPDP Act 2023 compliant. India-first data protection.",142,1,https://irisvision.ai/legal/,False,0,True,True,Title long (69)
https://irisvision.ai/legal/refund,200,0.8,Refund &amp; Cancellation Policy | Iris,39,Refund and cancellation policy for Iris. Consumer Protection Act 2019 compliant. Clear refund timeline and eligibility.,119,1,https://irisvision.ai/legal/refund/,False,0,True,True,
https://irisvision.ai/legal/terms/,200,0.95,Terms of Service | Iris,23,"Terms and conditions for using Iris AI platform. India jurisdiction, Consumer Protection Act 2019 compliant.",108,1,https://irisvision.ai/legal/terms/,False,0,True,True,Title short (23)
https://irisvision.ai/legal/,200,0.7,"Legal Information - Privacy, Terms &amp; Policies | Iris Intelligence",69,"Iris AI legal information. Read our privacy policy, terms of service, and refund policy. DPDP Act 2023 compliant. India-first data protection.",142,1,https://irisvision.ai/legal/,False,0,True,True,Title long (69)
https://irisvision.ai/legal/refund/,200,0.09,Refund &amp; Cancellation Policy | Iris,39,Refund and cancellation policy for Iris. Consumer Protection Act 2019 compliant. Clear refund timeline and eligibility.,119,1,https://irisvision.ai/legal/refund/,False,0,True,True,
https://irisvision.ai/legal/terms#sla,200,0.1,Terms of Service | Iris,23,"Terms and conditions for using Iris AI platform. India jurisdiction, Consumer Protection Act 2019 compliant.",108,1,https://irisvision.ai/legal/terms/,False,0,True,True,Title short (23)
